river_id,target_date,horizon_day,pred_flow,true_flow,capacity_q95,true_class,pred_flow_adjusted,pred_class
1540500,2022-10-15,6,6325.26318359375,5720.0,48974.999999999825,0,6957.789501953125,0
1540500,2022-10-16,7,6440.60791015625,5900.0,48974.999999999825,0,7084.668701171876,0
1540500,2022-10-17,8,6088.6708984375,5750.0,48974.999999999825,0,6697.53798828125,0
1540500,2022-10-18,9,5501.88818359375,5610.0,48974.999999999825,0,6052.077001953126,0
1540500,2022-10-19,10,5068.55078125,5250.0,48974.999999999825,0,5575.405859375001,0
1540500,2022-10-15,1,6256.51318359375,5720.0,48974.999999999825,0,6882.164501953125,0
1540500,2022-10-16,2,6384.68115234375,5900.0,48974.999999999825,0,7023.149267578126,0
1540500,2022-10-17,3,6044.44287109375,5750.0,48974.999999999825,0,6648.887158203125,0
1540500,2022-10-18,4,5466.2314453125,5610.0,48974.999999999825,0,6012.854589843751,0
1540500,2022-10-19,5,5041.43505859375,5250.0,48974.999999999825,0,5545.578564453125,0
1540500,2022-10-20,6,4723.4404296875,4890.0,48974.999999999825,0,5195.784472656251,0
1540500,2022-10-21,7,4615.8076171875,4550.0,48974.999999999825,0,5077.38837890625,0
1540500,2022-10-22,8,4166.59326171875,4240.0,48974.999999999825,0,4583.252587890625,0
1540500,2022-10-23,9,3732.06005859375,4010.0,48974.999999999825,0,4105.266064453125,0
1540500,2022-10-24,10,3343.836181640625,4030.0,48974.999999999825,0,3678.2197998046877,0
1540500,2022-10-20,1,4707.6953125,4890.0,48974.999999999825,0,5178.46484375,0
1540500,2022-10-21,2,4605.68994140625,4550.0,48974.999999999825,0,5066.258935546875,0
1540500,2022-10-22,3,4160.98779296875,4240.0,48974.999999999825,0,4577.086572265625,0
1540500,2022-10-23,4,3729.3115234375,4010.0,48974.999999999825,0,4102.24267578125,0
1540500,2022-10-24,5,3342.53076171875,4030.0,48974.999999999825,0,3676.7838378906254,0
1540500,2022-10-25,6,3374.55322265625,4160.0,48974.999999999825,0,3712.0085449218755,0
1540500,2022-10-26,7,3497.080322265625,4400.0,48974.999999999825,0,3846.788354492188,0
1540500,2022-10-27,8,3761.432373046875,4550.0,48974.999999999825,0,4137.575610351563,0
1540500,2022-10-28,9,3902.86376953125,4820.0,48974.999999999825,0,4293.150146484375,0
1540500,2022-10-29,10,3765.26220703125,4700.0,48974.999999999825,0,4141.788427734376,0
1540500,2022-10-25,1,3390.9404296875,4160.0,48974.999999999825,0,3730.0344726562503,0
1540500,2022-10-26,2,3519.6240234375,4400.0,48974.999999999825,0,3871.5864257812505,0
1540500,2022-10-27,3,3783.7998046875,4550.0,48974.999999999825,0,4162.179785156251,0
1540500,2022-10-28,4,3920.8701171875,4820.0,48974.999999999825,0,4312.957128906251,0
1540500,2022-10-29,5,3778.8544921875,4700.0,48974.999999999825,0,4156.73994140625,0
1540500,2022-10-30,6,3426.31005859375,4490.0,48974.999999999825,0,3768.9410644531254,0
1540500,2022-10-31,7,3189.18603515625,4290.0,48974.999999999825,0,3508.1046386718754,0
1540500,2022-11-01,8,3092.30322265625,4220.0,48974.999999999825,0,3401.533544921875,0
1540500,2022-11-02,9,3288.159423828125,4180.0,48974.999999999825,0,3616.975366210938,0
1540500,2022-11-03,10,3376.4462890625,4190.0,48974.999999999825,0,3714.09091796875,0
1540500,2022-10-30,1,3505.21435546875,4490.0,48974.999999999825,0,3855.735791015625,0
1540500,2022-10-31,2,3232.781982421875,4290.0,48974.999999999825,0,3556.060180664063,0
1540500,2022-11-01,3,3127.819091796875,4220.0,48974.999999999825,0,3440.601000976563,0
1540500,2022-11-02,4,3315.85302734375,4180.0,48974.999999999825,0,3647.438330078125,0
1540500,2022-11-03,5,3414.056884765625,4190.0,48974.999999999825,0,3755.462573242188,0
1540500,2022-11-04,6,3352.954833984375,4170.0,48974.999999999825,0,3688.2503173828127,0
1540500,2022-11-05,7,3251.575439453125,3970.0,48974.999999999825,0,3576.7329833984377,0
1540500,2022-11-06,8,3299.582763671875,3870.0,48974.999999999825,0,3629.541040039063,0
1540500,2022-11-07,9,3414.508544921875,3820.0,48974.999999999825,0,3755.959399414063,0
1540500,2022-11-08,10,3814.714111328125,3710.0,48974.999999999825,0,4196.185522460938,0
1540500,2022-11-04,1,3448.23681640625,4170.0,48974.999999999825,0,3793.060498046875,0
1540500,2022-11-05,2,3338.64599609375,3970.0,48974.999999999825,0,3672.510595703125,0
1540500,2022-11-06,3,3375.331787109375,3870.0,48974.999999999825,0,3712.8649658203126,0
1540500,2022-11-07,4,3476.306396484375,3820.0,48974.999999999825,0,3823.937036132813,0
1540500,2022-11-08,5,3870.838623046875,3710.0,48974.999999999825,0,4257.9224853515625,0
1540500,2022-11-09,6,3831.12060546875,3540.0,48974.999999999825,0,4214.232666015625,0
1540500,2022-11-10,7,3373.465576171875,3500.0,48974.999999999825,0,3710.812133789063,0
1540500,2022-11-11,8,3008.55419921875,3910.0,48974.999999999825,0,3309.409619140625,0
1540500,2022-11-12,9,5854.39013671875,6570.0,48974.999999999825,0,6439.829150390626,0
1540500,2022-11-13,10,12432.3388671875,22100.0,48974.999999999825,0,13675.572753906252,0
1540500,2022-11-09,1,3875.8017578125,3540.0,48974.999999999825,0,4263.381933593751,0
1540500,2022-11-10,2,3402.389404296875,3500.0,48974.999999999825,0,3742.628344726563,0
1540500,2022-11-11,3,3022.08154296875,3910.0,48974.999999999825,0,3324.2896972656254,0
1540500,2022-11-12,4,5878.52978515625,6570.0,48974.999999999825,0,6466.382763671875,0
1540500,2022-11-13,5,12453.376953125,22100.0,48974.999999999825,0,13698.7146484375,0
1540500,2022-11-14,6,32708.537109375,37200.0,48974.999999999825,0,35979.3908203125,0
1540500,2022-11-15,7,29445.455078125,29000.0,48974.999999999825,0,32390.0005859375,0
1540500,2022-11-16,8,19423.298828125,22400.0,48974.999999999825,0,21365.6287109375,0
1540500,2022-11-17,9,16381.6640625,20900.0,48974.999999999825,0,18019.830468750002,0
1540500,2022-11-18,10,17719.701171875,21000.0,48974.999999999825,0,19491.671289062502,0
